u,v,key,osmid,highway,oneway,length,name,geometry,speed_kph,bearing,travel_time,grade,grade_abs,simple_model_e,lanes,maxspeed,ref,bridge,junction,width,access
82912557,82927680,0,182953052,secondary,False,220.96500000000003,Center Street,"LINESTRING (-111.8323456 41.7313412, -111.8325256 41.7313435, -111.8335528 41.7313568, -111.8337998 41.73136, -111.8344119 41.731368, -111.834765 41.7313725, -111.835008 41.7313757)",64.6,271.0,12.3,-0.006,0.006,563078.5166676688,,,,,,,
82912557,425483277,0,"[1085005249, 1085005247]",secondary,False,80.03200000000001,Center Street,"LINESTRING (-111.8323456 41.7313412, -111.8321748 41.731339, -111.8319375 41.7313359, -111.8313813 41.7313287)",64.6,91.0,4.5,0.033,0.033,206226.00016598933,"['3', '4']",,,,,,
425483277,425483275,0,10083185,residential,False,52.47200000000001,Pioneer Street,"LINESTRING (-111.8313813 41.7313287, -111.8313316 41.731217, -111.831298 41.7311416, -111.831205 41.7310408, -111.8310478 41.7309436)",41.6,147.1,4.5,-0.021,0.021,82911.71560027238,,,,,,,
425483277,82912557,0,"[1085005249, 1085005247]",secondary,False,80.032,Center Street,"LINESTRING (-111.8313813 41.7313287, -111.8319375 41.7313359, -111.8321748 41.731339, -111.8323456 41.7313412)",64.6,271.0,4.5,-0.033,0.033,205294.92270317665,"['3', '4']",,,,,,
425483277,82929331,0,"[186842312, 1085005247]",secondary,False,130.417,Center Street,"LINESTRING (-111.8313813 41.7313287, -111.8304543 41.7313166, -111.829953 41.7313101, -111.8298099 41.7313083)",64.6,91.0,7.3,0.035,0.035,334099.81177414913,"['3', '4']",,,,,,
82929331,326235114,0,182953047,tertiary,False,40.119,North 200 East,"LINESTRING (-111.8298099 41.7313083, -111.8298055 41.7314201, -111.829794 41.7316689)",45.1,1.9,3.2,0.044,0.044,69791.16775576162,,,,,,,
82929331,425483277,0,"[186842312, 1085005247]",secondary,False,130.417,Center Street,"LINESTRING (-111.8298099 41.7313083, -111.829953 41.7313101, -111.8304543 41.7313166, -111.8313813 41.7313287)",64.6,271.0,7.3,-0.035,0.035,333149.12801497674,"['3', '4']",,,,,,
82929331,82912827,0,186842312,secondary,False,127.953,Center Street,"LINESTRING (-111.8298099 41.7313083, -111.829622 41.7313058, -111.8282682 41.7312883)",64.6,91.0,7.1,-0.053,0.053,327415.4829144763,4,,,,,,
82929331,82922074,0,782815717,tertiary,False,203.882,South 200 East,"LINESTRING (-111.8298099 41.7313083, -111.8298146 41.7312037, -111.8298846 41.7295571, -111.8298889 41.7294757)",45.1,181.8,16.3,-0.05,0.05,349421.84915268864,3,,,,,,
82912827,82932455,0,186842312,secondary,False,81.402,Center Street,"LINESTRING (-111.8282682 41.7312883, -111.8272874 41.7312749)",64.6,91.0,4.5,0.001,0.001,209545.85299346206,4,,,,,,
