u,v,key,osmid,highway,oneway,length,name,geometry,speed_kph,bearing,travel_time,grade,grade_abs,simple_model_e,lanes,maxspeed,ref,bridge,junction,width,access
82882346,82882344,0,"[182952368, 1057232308]",secondary,False,438.19900000000007,1400 North,"LINESTRING (-111.834331 41.7575828, -111.8341654 41.757581, -111.8334034 41.7575666, -111.8322385 41.7575423, -111.8317405 41.7575327, -111.8316603 41.7575311, -111.8314474 41.757527, -111.8310996 41.7575203, -111.8306154 41.7575109, -111.8304098 41.7575069, -111.8301481 41.7575018, -111.8297409 41.7574939, -111.8292241 41.757484, -111.82905 41.7574806)",72.4,91.5,21.8,0.014,0.014,1267334.6353761225,4,45 mph,,,,,
82882346,82918371,0,1069409558,primary,False,416.21099999999996,North Main Street,"LINESTRING (-111.834331 41.7575828, -111.8343315 41.7577387, -111.8343332 41.7582196, -111.8343349 41.7586847, -111.8343354 41.7588297, -111.8343375 41.7594113, -111.8343384 41.7596723, -111.8343291 41.7599947, -111.8343227 41.760217, -111.8343011 41.7608597, -111.834286 41.7613254)",79.1,0.5,18.9,-0.001,0.001,1331084.522572468,4,,US 91,,,,
82882346,82918392,0,"[182543763, 1069409558]",primary,False,353.73099999999994,North Main Street,"LINESTRING (-111.834331 41.7575828, -111.8343344 41.7574089, -111.8343394 41.7571757, -111.8343513 41.756595, -111.8343547 41.7564275, -111.8343552 41.7563623, -111.8343613 41.7560517, -111.8343643 41.7558825, -111.834366 41.7557991, -111.8343938 41.7550722, -111.8343963 41.7550171, -111.8344083 41.7547474, -111.8344202 41.7544834, -111.834424 41.7544025)",79.1,181.2,16.1,0.001,0.001,1132349.0530128502,4,,US 91,,,,
82882344,9220933070,0,182952367,tertiary,False,356.67599999999993,North 200 East,"LINESTRING (-111.82905 41.7574806, -111.8290558 41.7573316, -111.829083 41.7566219, -111.8290896 41.7564691, -111.8291093 41.7559641, -111.8291177 41.7557496, -111.829135 41.7552823, -111.829145 41.7550519, -111.8291604 41.7546527, -111.8291754 41.7542743)",45.1,181.7,28.5,0.001,0.001,611147.080169397,2,,,,,,
82882344,82882346,0,"[182952368, 1057232308]",secondary,False,438.19899999999996,1400 North,"LINESTRING (-111.82905 41.7574806, -111.8292241 41.757484, -111.8297409 41.7574939, -111.8301481 41.7575018, -111.8304098 41.7575069, -111.8306154 41.7575109, -111.8310996 41.7575203, -111.8314474 41.757527, -111.8316603 41.7575311, -111.8317405 41.7575327, -111.8322385 41.7575423, -111.8334034 41.7575666, -111.8341654 41.757581, -111.834331 41.7575828)",72.4,271.5,21.8,-0.014,0.014,1267047.6129507355,4,45 mph,,,,,
82882344,82882340,0,186842309,secondary,False,409.35900000000004,1400 North,"LINESTRING (-111.82905 41.7574806, -111.8289534 41.7574801, -111.8273771 41.7574725, -111.8270981 41.7574711, -111.8259583 41.7574656, -111.8253645 41.7574627, -111.8249249 41.7574601, -111.824788 41.7574613, -111.824218 41.7574634, -111.824115 41.7574647)",72.4,90.2,20.4,0.016,0.016,1184187.7785110653,5,45 mph,,,,,
82882344,82933926,0,369164998,tertiary,False,276.34900000000005,North 200 East,"LINESTRING (-111.82905 41.7574806, -111.8290448 41.7576383, -111.8290295 41.7581036, -111.8290192 41.7584167, -111.8290025 41.7589254, -111.8289886 41.759347, -111.8289682 41.7599651)",45.1,1.4,22.1,-0.001,0.001,473602.5195099669,2,,,,,,
82882340,82918259,0,36859650,tertiary,False,527.11,400 East,"LINESTRING (-111.824115 41.7574647, -111.8240958 41.7577569, -111.8240785 41.7580182, -111.8240508 41.7584393, -111.8240423 41.7585679, -111.8240098 41.7590613, -111.8240019 41.7591825, -111.8239669 41.7597131, -111.8238986 41.7607504, -111.8238844 41.7609657, -111.8238445 41.7615715, -111.8238324 41.7617545, -111.8238031 41.7621994)",45.1,2.8,42.1,-0.004,0.004,902580.6161061839,,,,,,,
82882340,82882344,0,186842309,secondary,False,409.359,1400 North,"LINESTRING (-111.824115 41.7574647, -111.824218 41.7574634, -111.824788 41.7574613, -111.8249249 41.7574601, -111.8253645 41.7574627, -111.8259583 41.7574656, -111.8270981 41.7574711, -111.8273771 41.7574725, -111.8289534 41.7574801, -111.82905 41.7574806)",72.4,270.2,20.4,-0.016,0.016,1183885.767132785,5,45 mph,,,,,
82882340,82882336,0,186842309,secondary,False,419.83799999999997,1400 North,"LINESTRING (-111.824115 41.7574647, -111.8239441 41.7574633, -111.8228938 41.7574558, -111.82124 41.757444, -111.8199281 41.757428, -111.8192052 41.7574188, -111.819054 41.7574169)",72.4,90.7,20.9,0.021,0.021,1214430.6863684403,5,45 mph,,,,,
82882340,82918250,0,1086469494,tertiary,False,121.30199999999999,400 East,"LINESTRING (-111.824115 41.7574647, -111.8241188 41.7573228, -111.8241302 41.7568513, -111.8241424 41.756374)",45.1,181.1,9.7,0.012,0.012,208520.47285500087,,,,,,,
82882336,7205203935,0,105757133,secondary,False,221.272,1400 North,"LINESTRING (-111.819054 41.7574169, -111.8189101 41.7574147, -111.8176743 41.7573956, -111.817093 41.7573866, -111.816387 41.7573754)",64.6,91.2,12.3,0.019,0.019,564327.8721976447,4,,,,,,
82882336,82882340,0,186842309,secondary,False,419.8380000000001,1400 North,"LINESTRING (-111.819054 41.7574169, -111.8192052 41.7574188, -111.8199281 41.757428, -111.82124 41.757444, -111.8228938 41.7574558, -111.8239441 41.7574633, -111.824115 41.7574647)",72.4,270.7,20.9,-0.021,0.021,1214071.046634819,5,45 mph,,,,,
82882336,3404612521,0,186842316,tertiary,False,198.696,600 East,"LINESTRING (-111.819054 41.7574169, -111.8190579 41.7572788, -111.8190842 41.7565638, -111.8190908 41.7563629, -111.8190934 41.7562994, -111.8191051 41.7559656, -111.8191168 41.7556306)",45.1,181.5,15.9,0.005,0.005,340897.612205369,2,,,,,,
82882336,8941260817,0,738329669,tertiary,False,313.803,600 East,"LINESTRING (-111.819054 41.7574169, -111.8190494 41.7575857, -111.8190231 41.7585515, -111.8190045 41.7592337, -111.81898 41.7600931, -111.8189764 41.7602384)",45.1,1.2,25.0,-0.003,0.003,537669.7739829407,2,,,,,,
7205203935,82882336,0,105757133,secondary,False,221.272,1400 North,"LINESTRING (-111.816387 41.7573754, -111.817093 41.7573866, -111.8176743 41.7573956, -111.8189101 41.7574147, -111.819054 41.7574169)",64.6,271.2,12.3,-0.019,0.019,564036.8397704393,4,,,,,,
7205203935,82882332,0,105757133,secondary,False,209.55399999999997,1400 North,"LINESTRING (-111.816387 41.7573754, -111.815572 41.7573631, -111.8146348 41.757354, -111.8142858 41.7573506, -111.8140341 41.7573482, -111.813861 41.7573465)",64.6,90.9,11.7,0.023,0.023,534609.5991807425,4,,,,,,
7205203935,7242399403,0,776222271,unclassified,False,311.373,,"LINESTRING (-111.816387 41.7573754, -111.8163556 41.7583083, -111.8163505 41.7584746, -111.8164057 41.7586883, -111.816501 41.7590542, -111.8164833 41.7594465, -111.816451 41.7601639)",48.6,359.0,23.1,-0.007,0.007,578723.362452775,,,,,,,
82882332,7205203935,0,105757133,secondary,False,209.55400000000003,1400 North,"LINESTRING (-111.813861 41.7573465, -111.8140341 41.7573482, -111.8142858 41.7573506, -111.8146348 41.757354, -111.815572 41.7573631, -111.816387 41.7573754)",64.6,270.9,11.7,-0.023,0.023,534280.6355385068,4,,,,,,
82882332,430669592,0,182952351,secondary,False,266.43100000000004,North 800 East,"LINESTRING (-111.813861 41.7573465, -111.8138614 41.7571929, -111.8138582 41.7570211, -111.8138553 41.7566584, -111.8138535 41.7563755, -111.8138487 41.7558713, -111.813844 41.7553127, -111.8138461 41.7552207, -111.813847 41.7550739, -111.8138455 41.7549505)",64.6,179.7,14.8,0.024,0.024,679026.5117036081,5,,,,,24,
82882332,430669714,0,186841699,secondary,False,518.581,1400 North,"LINESTRING (-111.813861 41.7573465, -111.8136883 41.7573406, -111.8122443 41.757291, -111.8118837 41.7572843, -111.8116706 41.757282, -111.8112411 41.7572773, -111.8104303 41.7572685, -111.8097388 41.7572609, -111.8076116 41.7572304)",64.6,91.4,28.9,0.023,0.023,1318840.7242034485,2,,,,,,
82882332,3188055378,0,782815730,secondary,False,412.555,North 800 East,"LINESTRING (-111.813861 41.7573465, -111.813861 41.7574427, -111.813861 41.7579371, -111.813861 41.758353, -111.8138536 41.7591502, -111.8138525 41.7592964, -111.8138508 41.7596872, -111.8138509 41.759948, -111.813825 41.7610565)",56.3,0.4,26.4,-0.016,0.016,900672.6039160561,2,35 mph,,,,,
430669714,9215332804,0,"[1120674761, 880466838, 37032078]",unclassified,False,610.958,Jack B Parson Drive,"LINESTRING (-111.8076116 41.7572304, -111.8076168 41.7570748, -111.8076342 41.7564389, -111.8076786 41.7555294, -111.8077718 41.7555227, -111.8078898 41.7555251, -111.8086022 41.7555398, -111.8088993 41.7555459, -111.8090366 41.7555202, -111.8091396 41.755469, -111.810264 41.7547519, -111.8103756 41.7547007, -111.8105644 41.7546366, -111.810736 41.754579, -111.810942 41.7545406, -111.8112499 41.7545432, -111.811736 41.7545474, -111.8123208 41.7545523)",48.6,232.7,45.3,-0.004,0.004,1134642.6784311612,,,,,,,
430669714,82882332,0,186841699,secondary,False,518.581,1400 North,"LINESTRING (-111.8076116 41.7572304, -111.8097388 41.7572609, -111.8104303 41.7572685, -111.8112411 41.7572773, -111.8116706 41.757282, -111.8118837 41.7572843, -111.8122443 41.757291, -111.8136883 41.7573406, -111.813861 41.7573465)",64.6,271.4,28.9,-0.023,0.023,1318509.6265182327,2,,,,,,
430669714,82882323,0,186841699,secondary,False,276.577,1400 North,"LINESTRING (-111.8076116 41.7572304, -111.807318 41.7572258, -111.80627 41.7572016, -111.8042788 41.7571557)",64.6,91.7,15.4,0.042,0.042,704791.370813604,2,,,,,,
82882323,6347266228,0,105757140,secondary,False,143.088,1200 East,"LINESTRING (-111.8042788 41.7571557, -111.8042882 41.7558689)",48.3,180.3,10.7,0.057,0.057,265075.23958789237,2,30 mph,,,,,
82882323,430685430,0,10080038,tertiary,False,118.435,1400 North,"LINESTRING (-111.8042788 41.7571557, -111.8037223 41.7571888, -111.8035853 41.7572181, -111.8033158 41.757276, -111.802922 41.7574331)",40.2,74.7,10.6,0.021,0.021,179690.5388562677,,25 mph,,,,,
82882323,8565700242,0,186841695,tertiary,False,81.072,1200 East,"LINESTRING (-111.8042788 41.7571557, -111.804286 41.7575194, -111.8042948 41.7578847)",40.2,359.1,7.3,-0.057,0.057,122935.68730927244,2,25 mph,,,,,
82882323,430669714,0,186841699,secondary,False,276.577,1400 North,"LINESTRING (-111.8042788 41.7571557, -111.80627 41.7572016, -111.807318 41.7572258, -111.8076116 41.7572304)",64.6,271.7,15.4,-0.042,0.042,704272.7367358315,2,,,,,,
430685430,10061884089,0,922736244,residential,False,55.952,1250 East,"LINESTRING (-111.802922 41.7574331, -111.8025437 41.7570165)",41.6,145.9,4.8,0.045,0.045,88631.50277183285,,,,,,,
430685430,82882323,0,10080038,tertiary,False,118.435,1400 North,"LINESTRING (-111.802922 41.7574331, -111.8033158 41.757276, -111.8035853 41.7572181, -111.8037223 41.7571888, -111.8042788 41.7571557)",40.2,254.7,10.6,-0.021,0.021,179550.41407752657,,25 mph,,,,,
430685430,430685482,0,"[10085499, 10080038]",tertiary,False,233.545,"['1400 North', '1500 North']","LINESTRING (-111.802922 41.7574331, -111.8013462 41.758203, -111.8010951 41.7583167, -111.8008991 41.7583974, -111.8007384 41.7584332, -111.8004956 41.7584651)",40.2,60.3,20.9,0.067,0.067,353774.66502822423,,25 mph,,,,,
430685430,8565847832,0,922736244,residential,False,62.74,1250 East,"LINESTRING (-111.802922 41.7574331, -111.8029927 41.7574964, -111.8030114 41.7575127, -111.803105 41.7575861, -111.8032133 41.7576327, -111.8032481 41.7577083, -111.8032169 41.7578109, -111.8031957 41.75789)",41.6,335.9,5.4,-0.065,0.065,98818.1380867506,,,,,,,
430685482,82929035,0,10085499,tertiary,False,89.774,1500 North,"LINESTRING (-111.8004956 41.7584651, -111.7994133 41.758465)",40.2,90.0,8.0,0.058,0.058,136503.6878808305,,25 mph,,,,,
430685482,82932253,0,457947842,residential,False,95.025,1350 East,"LINESTRING (-111.8004956 41.7584651, -111.8005188 41.7593195)",41.6,358.8,8.2,-0.039,0.039,149522.89894732024,,,,,,,
430685482,430685430,0,"[10085499, 10080038]",tertiary,False,233.545,"['1500 North', '1400 North']","LINESTRING (-111.8004956 41.7584651, -111.8007384 41.7584332, -111.8008991 41.7583974, -111.8010951 41.7583167, -111.8013462 41.758203, -111.802922 41.7574331)",40.2,240.3,20.9,-0.067,0.067,353379.7369806649,,25 mph,,,,,
430685482,10061884087,0,1106714932,residential,False,72.77,Talmage Lane,"LINESTRING (-111.8004956 41.7584651, -111.8004495 41.7583007, -111.8004604 41.7580698, -111.8005682 41.7579532, -111.8006908 41.7578855)",41.6,194.1,6.3,-0.067,0.067,114637.03736955168,,,,,,,
82929035,82926240,0,10085499,tertiary,False,27.076,1500 North,"LINESTRING (-111.7994133 41.758465, -111.799087 41.7584582)",40.2,91.6,2.4,0.038,0.038,41693.457330038,,25 mph,,,,,
82929035,430685482,0,10085499,tertiary,False,89.774,1500 North,"LINESTRING (-111.7994133 41.758465, -111.8004956 41.7584651)",40.2,270.0,8.0,-0.058,0.058,136111.28263827597,,25 mph,,,,,
82929035,82905071,0,10085084,residential,False,97.48400000000001,Bristol Road,"LINESTRING (-111.7994133 41.758465, -111.7994379 41.7592169, -111.7993926 41.7593368)",41.6,1.0,8.4,-0.02,0.02,153439.06943378045,,,,,,,
82926240,82926236,0,10084722,residential,False,168.227,1400 East,"LINESTRING (-111.799087 41.7584582, -111.7990915 41.7569453)",41.6,180.1,14.6,0.024,0.024,264596.93436127936,,,,,,,
82926240,82929035,0,10085499,tertiary,False,27.076,1500 North,"LINESTRING (-111.799087 41.7584582, -111.7994133 41.758465)",40.2,271.6,2.4,-0.038,0.038,41420.409028028516,,25 mph,,,,,
82926240,82929041,0,10085499,tertiary,False,122.273,1500 North,"LINESTRING (-111.799087 41.7584582, -111.7983444 41.7584573, -111.7976129 41.7584598)",40.2,89.9,10.9,0.039,0.039,185558.8406149464,,25 mph,,,,,
82929041,82905071,0,10085084,residential,False,335.612,Bristol Road,"LINESTRING (-111.7976129 41.7584598, -111.7976039 41.759714, -111.797664 41.7598805, -111.7977928 41.7599381, -111.7979473 41.7599637, -111.7986511 41.7599509, -111.798797 41.7598933, -111.7989172 41.7598036, -111.7992605 41.7594771, -111.7993926 41.7593368)",41.6,303.4,29.0,-0.023,0.023,526792.8690408664,,,,,,,
82929041,82925826,0,10085499,tertiary,False,81.58,1500 North,"LINESTRING (-111.7976129 41.7584598, -111.7974375 41.7584617, -111.7972082 41.7584631, -111.7966294 41.7584627)",40.2,89.8,7.3,0.043,0.043,124074.81560943206,,25 mph,,,,,
82929041,82926240,0,10085499,tertiary,False,122.273,1500 North,"LINESTRING (-111.7976129 41.7584598, -111.7983444 41.7584573, -111.799087 41.7584582)",40.2,269.9,10.9,-0.039,0.039,185282.5098857788,,25 mph,,,,,
82925826,82913802,0,10084668,residential,False,87.28,1525 East,"LINESTRING (-111.7966294 41.7584627, -111.7966386 41.7592476)",41.6,359.5,7.6,0.015,0.015,137550.2864058955,,,,,,,
82925826,82925821,0,10084668,residential,False,86.18,1525 East,"LINESTRING (-111.7966294 41.7584627, -111.7966202 41.7576877)",41.6,179.5,7.5,-0.002,0.002,135874.56601553108,,,,,,,
82925826,82932244,0,10085499,tertiary,False,165.58700000000002,1500 North,"LINESTRING (-111.7966294 41.7584627, -111.7947894 41.7584624, -111.7946331 41.7584624)",40.2,90.0,14.8,0.015,0.015,250942.77330169728,,25 mph,,,,,
82925826,82929041,0,10085499,tertiary,False,81.58,1500 North,"LINESTRING (-111.7966294 41.7584627, -111.7972082 41.7584631, -111.7974375 41.7584617, -111.7976129 41.7584598)",40.2,269.8,7.3,-0.043,0.043,123774.25007904919,,25 mph,,,,,
82932244,82924545,0,10080412,tertiary,False,191.506,1600 East,"LINESTRING (-111.7946331 41.7584624, -111.7946508 41.7601846)",48.3,359.6,14.3,0.016,0.016,354013.72789902147,2,30 mph,,,,,
82932244,82927832,0,186841703,tertiary,False,159.844,1600 East,"LINESTRING (-111.7946331 41.7584624, -111.7946256 41.7570249)",40.2,179.8,14.3,-0.017,0.017,242195.49237525096,2,25 mph,,,,,
82932244,82925826,0,10085499,tertiary,False,165.58700000000002,1500 North,"LINESTRING (-111.7946331 41.7584624, -111.7947894 41.7584624, -111.7966294 41.7584627)",40.2,270.0,14.8,-0.015,0.015,250812.6857231055,,25 mph,,,,,
82932244,82921452,0,186841697,residential,False,78.952,1500 North,"LINESTRING (-111.7946331 41.7584624, -111.7944686 41.7584596, -111.7936815 41.7584463)",40.2,91.3,7.1,0.016,0.016,120022.23394396897,,25 mph,,,,,
82921452,82921454,0,10084175,residential,False,110.735,1640 East,"LINESTRING (-111.7936815 41.7584463, -111.7937058 41.759442)",41.6,359.0,9.6,0.028,0.028,174365.9697165429,,,,,,,
82921452,82922950,0,186841697,residential,False,234.227,1500 North,"LINESTRING (-111.7936815 41.7584463, -111.7908577 41.7584527)",40.2,89.8,21.0,0.018,0.018,354682.0062427087,,25 mph,,,,,
82921452,82932244,0,186841697,residential,False,78.952,1500 North,"LINESTRING (-111.7936815 41.7584463, -111.7944686 41.7584596, -111.7946331 41.7584624)",40.2,271.3,7.1,-0.016,0.016,119883.88941806082,,25 mph,,,,,
82922950,82918182,0,186841697,residential,False,43.138,1500 North,"LINESTRING (-111.7908577 41.7584527, -111.7903377 41.7584591)",40.2,89.1,3.9,0.001,0.001,65851.73147498965,,25 mph,,,,,
82922950,82921452,0,186841697,residential,False,234.227,1500 North,"LINESTRING (-111.7908577 41.7584527, -111.7936815 41.7584463)",40.2,269.8,21.0,-0.018,0.018,354533.9509937789,,25 mph,,,,,
82922950,82917797,0,"[10084368, 10083765]",residential,False,140.253,"['1750 East', '1460 North']","LINESTRING (-111.7908577 41.7584527, -111.7908662 41.7578893, -111.790892 41.7578188, -111.7909778 41.7577484, -111.7911257 41.757706, -111.7916771 41.7576953)",41.6,218.9,12.1,-0.025,0.025,220557.2223189297,,,,,,,
82918182,82918186,0,10083832,residential,False,110.167,Foothill Drive,"LINESTRING (-111.7903377 41.7584591, -111.7903614 41.7594497)",41.6,359.0,9.5,0.027,0.027,173472.25278591897,,,,,,,
82918182,82926471,0,186841697,residential,False,37.54,1500 North,"LINESTRING (-111.7903377 41.7584591, -111.7898852 41.7584654)",40.2,88.9,3.4,0.011,0.011,57422.244699421455,,25 mph,,,,,
82918182,82922950,0,186841697,residential,False,43.138,1500 North,"LINESTRING (-111.7903377 41.7584591, -111.7908577 41.7584527)",40.2,269.1,3.9,-0.001,0.001,65808.55435342938,,25 mph,,,,,
82926471,82918182,0,186841697,residential,False,37.54,1500 North,"LINESTRING (-111.7898852 41.7584654, -111.7903377 41.7584591)",40.2,268.9,3.4,-0.011,0.011,57318.39908705945,,25 mph,,,,,
82926471,82882308,0,10084756,residential,False,184.89999999999998,1800 East,"LINESTRING (-111.7898852 41.7584654, -111.7898534 41.7576844, -111.7898534 41.757614, -111.7898724 41.7575294, -111.7899214 41.7574149, -111.7900307 41.7573396, -111.7905426 41.757026)",41.6,198.8,16.0,-0.011,0.011,290618.2038227912,,,,,,,
82926471,430694019,0,186841697,residential,False,324.991,1500 North,"LINESTRING (-111.7898852 41.7584654, -111.7893944 41.7584706, -111.7892428 41.7584757, -111.7890098 41.7585141, -111.7887563 41.7585923, -111.7885108 41.7587343, -111.7883627 41.7588868, -111.788246 41.7590391, -111.7881025 41.759221, -111.787948 41.7593491, -111.7877506 41.7594707, -111.787433 41.759554, -111.7872099 41.7595796, -111.7869438 41.7595604, -111.7865975 41.7594753)",40.2,67.6,29.1,0.074,0.074,491997.70985986164,,25 mph,,,,,
430694019,430694025,0,37034232,residential,True,27.997999999999998,Aspen Drive,"LINESTRING (-111.7865975 41.7594753, -111.786609 41.7594404, -111.7866058 41.7594045, -111.7865884 41.7593709, -111.7865582 41.7593429, -111.7865182 41.7593228, -111.7864719 41.7593127, -111.7864237 41.7593135)",41.6,141.3,2.4,0.029,0.029,44751.11084237563,,,,,roundabout,,
430694019,82926471,0,186841697,residential,False,324.991,1500 North,"LINESTRING (-111.7865975 41.7594753, -111.7869438 41.7595604, -111.7872099 41.7595796, -111.787433 41.759554, -111.7877506 41.7594707, -111.787948 41.7593491, -111.7881025 41.759221, -111.788246 41.7590391, -111.7883627 41.7588868, -111.7885108 41.7587343, -111.7887563 41.7585923, -111.7890098 41.7585141, -111.7892428 41.7584757, -111.7893944 41.7584706, -111.7898852 41.7584654)",40.2,247.6,29.1,-0.074,0.074,491546.9984970956,,25 mph,,,,,
430694025,3188042639,0,37034227,residential,False,122.898,Aspen Drive,"LINESTRING (-111.7864237 41.7593135, -111.7863601 41.7591506, -111.7863172 41.7589841, -111.7863136 41.7588788, -111.7863344 41.7587664, -111.786403 41.7585488, -111.7865146 41.758236)",41.6,183.6,10.6,0.042,0.042,193581.5354628874,,,,,,,
430694025,430694031,0,37034232,residential,True,30.045,Aspen Drive,"LINESTRING (-111.7864237 41.7593135, -111.7863748 41.7593263, -111.7863341 41.7593501, -111.7863058 41.7593824, -111.786293 41.7594198, -111.7862971 41.7594583, -111.7863175 41.7594938, -111.7863521 41.7595224)",41.6,14.3,2.6,0.009,0.009,47799.8994444767,,,,,roundabout,,
430694031,430694019,0,37034232,residential,True,24.255,Aspen Drive,"LINESTRING (-111.7863521 41.7595224, -111.7863944 41.7595405, -111.786442 41.7595481, -111.7864905 41.7595445, -111.7865353 41.7595302, -111.7865721 41.7595063, -111.7865975 41.7594753)",41.6,255.6,2.1,-0.044,0.044,38591.00694686786,,,,,roundabout,,
430694031,430694033,0,294612303,residential,False,36.713,Aspen Drive,"LINESTRING (-111.7863521 41.7595224, -111.7862297 41.759605, -111.7860203 41.7597409)",41.6,48.6,3.2,0.047,0.047,58400.06938024722,,,,,,,
430694033,430694043,0,37034229,residential,False,94.43,Mountainview Lane,"LINESTRING (-111.7860203 41.7597409, -111.785755 41.7595301, -111.7855822 41.7594103, -111.7853195 41.7593489, -111.7850879 41.759303)",41.6,122.2,8.2,0.116,0.116,149175.2974728474,,,,,,,
430694033,430694037,0,294612303,residential,False,61.934000000000005,Aspen Drive,"LINESTRING (-111.7860203 41.7597409, -111.7859825 41.759778, -111.7858674 41.7599236, -111.7857519 41.7602539)",41.6,21.3,5.4,0.09,0.09,98058.1384013766,,,,,,,
430694033,430694031,0,294612303,residential,False,36.713,Aspen Drive,"LINESTRING (-111.7860203 41.7597409, -111.7862297 41.759605, -111.7863521 41.7595224)",41.6,228.6,3.2,-0.047,0.047,58139.998921198,,,,,,,
430694037,430694049,0,37034230,residential,False,82.976,Pebble Creek Court,"LINESTRING (-111.7857519 41.7602539, -111.7858623 41.7602617, -111.7867482 41.7603212)",41.6,275.2,7.2,-0.132,0.132,130363.49652738353,,,,,,,
430694037,430694044,0,37034230,residential,False,75.614,Pebble Creek Court,"LINESTRING (-111.7857519 41.7602539, -111.7853731 41.7602047, -111.785184 41.7601262, -111.7850403 41.760059, -111.7849064 41.7600258)",41.6,109.9,6.5,0.122,0.122,119684.72566414629,,,,,,,
430694037,2982041609,0,294612303,residential,False,108.333,Aspen Drive,"LINESTRING (-111.7857519 41.7602539, -111.7856262 41.7605584, -111.7853889 41.7611897)",41.6,16.1,9.4,0.002,0.002,170525.65089019237,,,,,,,
430694037,430694033,0,294612303,residential,False,61.934000000000005,Aspen Drive,"LINESTRING (-111.7857519 41.7602539, -111.7858674 41.7599236, -111.7859825 41.759778, -111.7860203 41.7597409)",41.6,201.3,5.4,-0.09,0.09,97570.24707801413,,,,,,,
2982041609,2982041610,0,294612303,residential,False,70.279,Aspen Drive,"LINESTRING (-111.7853889 41.7611897, -111.7852253 41.7616598, -111.7851778 41.7618018)",41.6,14.4,6.1,-0.019,0.019,110793.98852772049,,,,,,,
2982041609,430694037,0,294612303,residential,False,108.333,Aspen Drive,"LINESTRING (-111.7853889 41.7611897, -111.7856262 41.7605584, -111.7857519 41.7602539)",41.6,196.1,9.4,-0.002,0.002,170599.81641517594,,,,,,,
2982041609,2982041605,0,294612306,residential,False,80.663,Deer Crest Lane,"LINESTRING (-111.7853889 41.7611897, -111.7850251 41.7611273, -111.784949 41.7611181, -111.7846943 41.7611651, -111.7846292 41.7611695, -111.7844432 41.7611274)",41.6,95.0,7.0,0.117,0.117,127573.16114184278,,,,,,,
2982041609,430694051,0,312884094,residential,False,81.643,Deer Crest Circle,"LINESTRING (-111.7853889 41.7611897, -111.785506 41.7612175, -111.7856715 41.7612355, -111.7858821 41.7612423, -111.7860999 41.7612738, -111.7863425 41.7613467)",41.6,282.4,7.1,-0.113,0.113,128327.64355340363,,,,,,,
2982041610,430693174,0,"[439104814, 294612303]",residential,False,82.658,"['Aspen Drive', '2000 East']","LINESTRING (-111.7851778 41.7618018, -111.7852094 41.7622313, -111.7852358 41.7625439)",41.6,356.7,7.2,-0.023,0.023,130182.67053515826,,,,,,,
2982041610,2982041609,0,294612303,residential,False,70.279,Aspen Drive,"LINESTRING (-111.7851778 41.7618018, -111.7852253 41.7616598, -111.7853889 41.7611897)",41.6,194.4,6.1,0.019,0.019,111002.70487923543,,,,,,,
2982041610,2982041603,0,294612305,residential,False,85.983,Crestwood Lane,"LINESTRING (-111.7851778 41.7618018, -111.7849626 41.7618044, -111.7842621 41.7621244)",41.6,64.7,7.4,0.107,0.107,135854.33463218206,,,,,,,
430693174,430693188,0,37034163,residential,False,99.978,1730 North,"LINESTRING (-111.7852358 41.7625439, -111.7840327 41.7625994)",41.6,86.5,8.7,0.123,0.123,157868.20956135105,,,,,,,
430693174,430693178,0,439104814,residential,False,314.96899999999994,2000 East,"LINESTRING (-111.7852358 41.7625439, -111.785327 41.7637843, -111.7854068 41.764764, -111.7853977 41.7649361, -111.7853262 41.7653694)",41.6,358.6,27.3,0.005,0.005,494509.3191235292,,,,,,,
430693174,2982041610,0,"[439104814, 294612303]",residential,False,82.658,"['Aspen Drive', '2000 East']","LINESTRING (-111.7852358 41.7625439, -111.7852094 41.7622313, -111.7851778 41.7618018)",41.6,176.7,7.2,0.023,0.023,130432.33446131424,,,,,,,
430693188,430693185,0,37034162,residential,False,84.516,2050 East,"LINESTRING (-111.7840327 41.7625994, -111.784001 41.7633591)",41.6,1.8,7.3,-0.018,0.018,133113.30295374783,,,,,,,
430693188,430693174,0,37034163,residential,False,99.978,1730 North,"LINESTRING (-111.7840327 41.7625994, -111.7852358 41.7625439)",41.6,266.5,8.7,-0.123,0.123,157056.7322372341,,,,,,,
430693188,430693194,0,37034163,residential,False,56.611,1730 North,"LINESTRING (-111.7840327 41.7625994, -111.7835792 41.7626463, -111.7833568 41.7626702)",41.6,82.0,4.9,0.125,0.125,89875.71249235043,,,,,,,
430693194,430693188,0,37034163,residential,False,56.611,1730 North,"LINESTRING (-111.7833568 41.7626702, -111.7835792 41.7626463, -111.7840327 41.7625994)",41.6,262.0,4.9,-0.125,0.125,89059.92345202797,,,,,,,
