u,v,key,osmid,highway,oneway,length,name,geometry,speed_kph,bearing,travel_time,grade,grade_abs,simple_model_e,lanes,maxspeed,ref,bridge,junction,width,access
7187028137,7187028145,0,769865428,residential,False,122.47800000000001,460 East,"LINESTRING (-111.821624 41.7476386, -111.8217684 41.7476407, -111.8222417 41.7476475, -111.8223406 41.7476398, -111.8224212 41.7476159, -111.822489 41.7475603, -111.8225149 41.747491, -111.8225102 41.7471365)",41.6,232.8,10.6,-0.021,0.021,192688.09453323978,,,,,,,
82922392,7187028137,0,10084280,residential,False,127.919,500 East,"LINESTRING (-111.821653 41.7464884, -111.8216493 41.7466346, -111.8216392 41.747022, -111.821624 41.7476386)",41.6,1.1,11.1,0.005,0.005,201236.69400244852,,,,,,,
82922392,82916808,0,10084280,residential,False,210.103,500 East,"LINESTRING (-111.821653 41.7464884, -111.8216584 41.7463695, -111.8216937 41.7456088, -111.8216978 41.7453513, -111.8217068 41.7451685, -111.8217191 41.7447042, -111.8217227 41.7445997)",41.6,181.6,18.2,0.011,0.011,330212.2063822242,,,,,,,
82922392,82918242,0,10086143,residential,False,209.26799999999997,800 North,"LINESTRING (-111.821653 41.7464884, -111.8218136 41.7464911, -111.8240032 41.7465275, -111.8241748 41.7465307)",41.6,271.3,18.1,-0.03,0.03,328700.52703344886,,,,,,,
82922392,3188826831,0,10086143,residential,False,100.617,800 North,"LINESTRING (-111.821653 41.7464884, -111.8214953 41.7464868, -111.8204403 41.7464762)",41.6,90.8,8.7,0.045,0.045,158627.81362238378,,,,,,,
82916808,82922392,0,10084280,residential,False,210.103,500 East,"LINESTRING (-111.8217227 41.7445997, -111.8217191 41.7447042, -111.8217068 41.7451685, -111.8216978 41.7453513, -111.8216937 41.7456088, -111.8216584 41.7463695, -111.821653 41.7464884)",41.6,1.6,18.2,-0.011,0.011,330041.69900816766,,,,,,,
82916808,82921846,0,10084280,residential,False,214.60199999999998,500 East,"LINESTRING (-111.8217227 41.7445997, -111.8217248 41.7444506, -111.8217366 41.7438564, -111.8217675 41.74279, -111.8217717 41.7426701)",41.6,181.1,18.6,0.011,0.011,337266.3329570968,,,,,,,
82916808,82916810,0,29262200,tertiary,False,209.09699999999998,700 North,"LINESTRING (-111.8217227 41.7445997, -111.8218803 41.7446018, -111.8240805 41.7446316, -111.8242426 41.7446338)",45.1,271.0,16.7,-0.036,0.036,358465.18753515265,,,,,,,
82916808,82913510,0,29262200,tertiary,False,211.355,700 North,"LINESTRING (-111.8217227 41.7445997, -111.8215474 41.7445973, -111.8198789 41.7445748, -111.8193238 41.7445673, -111.8192887 41.7445668, -111.8191756 41.7445653)",45.1,91.0,16.9,0.057,0.057,362696.9421922126,,,,,,,
82921846,82918240,0,10084231,residential,False,213.194,600 North,"LINESTRING (-111.8217717 41.7426701, -111.8219321 41.742673, -111.8227966 41.7426881, -111.8230976 41.7426934, -111.824153 41.7427119, -111.8243406 41.7427152)",41.6,271.3,18.4,-0.038,0.038,334830.8046622008,,,,,,,
